Point,timeStamp,Arduino,ADSReference,ADSReferenceVoltage,ads,ADSVoltage,ADSGain,Multimeter
2,2024-03-06 05:11:55,107,16957,1.059844843897824,1760,0.10981585131382184,2,0.11837
3,2024-03-06 05:11:57,6,16951,1.0595323343607899,23,0.0014375438703573718,2,0.051282
1,2024-03-06 05:12:54,60,16959,1.059782341990417,924,0.057751762443922244,2,0.06592
2,2024-03-06 05:12:55,109,16954,1.059782341990417,1757,0.10994085512863552,2,0.11835
3,2024-03-06 05:12:57,4,16968,1.0600323496200446,27,0.0020625629444257945,2,0.059496
1,2024-03-06 05:13:54,59,16965,1.0609698782311472,951,0.05900180059205909,2,0.06647
2,2024-03-06 05:13:55,109,16957,1.0597198400830106,1760,0.10994085512863552,2,0.1234
3,2024-03-06 05:13:57,5,16952,1.059782341990417,26,0.001750053407391583,2,0.064402
1,2024-03-06 05:14:53,57,16975,1.060657368694113,937,0.058939298684652246,2,0.0669
2,2024-03-06 05:14:55,112,16962,1.0600323496200446,1759,0.10981585131382184,2,0.1455
3,2024-03-06 05:14:57,6,16953,1.059469832453383,22,0.0015000457777642141,2,0.055952
1,2024-03-06 05:15:54,62,16959,1.0612198858607744,945,0.060064333017975396,2,0.06777
2,2024-03-06 05:15:55,110,16977,1.0604073610644857,1756,0.10994085512863552,2,0.11832
3,2024-03-06 05:15:57,6,16954,1.0595948362681966,27,0.001750053407391583,2,0.043712
1,2024-03-06 05:16:54,60,16961,1.0605948667867062,918,0.0576892605365154,2,0.06571
2,2024-03-06 05:16:55,111,16968,1.0600948515274515,1762,0.10987835322122867,2,0.11837
3,2024-03-06 05:16:57,0,16951,1.059469832453383,21,0.0014375438703573718,2,0.06298
1,2024-03-06 05:17:54,58,16966,1.0613448896755884,903,0.05687673574022645,2,0.0649
2,2024-03-06 05:17:55,111,16971,1.0600323496200446,1757,0.11062837611011078,2,0.11819
3,2024-03-06 05:17:57,2,16952,1.060657368694113,21,0.0014375438703573718,2,0.05
1,2024-03-06 05:18:54,48,16982,1.0603448591570788,944,0.06000183111056856,2,0.0637
2,2024-03-06 05:18:55,111,16961,1.0604073610644857,1764,0.10969084749900816,2,0.11819
3,2024-03-06 05:18:57,7,16953,1.059469832453383,24,0.0016875514999847407,2,0.057282
1,2024-03-06 05:19:54,59,16959,1.059907345805231,905,0.05668923001800592,2,0.06517
2,2024-03-06 05:19:55,105,16975,1.061157383953368,1771,0.10981585131382184,2,0.1182
3,2024-03-06 05:19:57,7,16961,1.0607198706015197,35,0.0014375438703573718,2,0.028262
1,2024-03-06 05:20:54,62,16967,1.059907345805231,950,0.05925180822168646,2,0.06686
2,2024-03-06 05:20:55,111,16975,1.0607823725089267,1767,0.11062837611011078,2,0.11824
3,2024-03-06 05:20:57,4,16972,1.060219855342265,35,0.0018125553147984254,2,0.038378
1,2024-03-06 05:21:54,62,16974,1.0612198858607744,956,0.059689321573534355,2,0.06805
2,2024-03-06 05:21:55,111,16959,1.0607198706015197,1772,0.11031586657307658,2,0.11832
3,2024-03-06 05:21:57,5,16960,1.061032380138554,43,0.0018125553147984254,2,0.040308
1,2024-03-06 05:22:54,60,16958,1.060657368694113,920,0.05756425672170171,2,0.06558
2,2024-03-06 05:22:55,112,16957,1.0607198706015197,1757,0.10987835322122867,2,0.1184
3,2024-03-06 05:22:57,12,16955,1.059782341990417,20,0.0013125400555436873,2,0.057582
1,2024-03-06 05:23:54,63,16971,1.0615323953978089,994,0.06131437116611225,2,0.06946
2,2024-03-06 05:23:55,115,16964,1.0602823572496718,1822,0.11387847529526658,2,0.12218
3,2024-03-06 05:23:57,8,16952,1.0614698934904019,24,0.0013125400555436873,2,0.008232
1,2024-03-06 05:24:54,64,16962,1.059907345805231,990,0.06162688070314646,2,0.07011
2,2024-03-06 05:24:55,114,16958,1.0608448744163335,1820,0.11369096957304604,2,0.12224
3,2024-03-06 05:24:57,6,16951,1.059469832453383,22,0.0015625476851710562,2,0.00543
1,2024-03-06 05:25:54,64,16967,1.059907345805231,990,0.062001892147587515,2,0.07007
2,2024-03-06 05:25:55,114,16967,1.0612823877681814,1821,0.11481600390636922,2,0.12232
3,2024-03-06 05:25:57,7,16958,1.0608448744163335,28,0.002687582018494217,2,0.011526
1,2024-03-06 05:26:54,62,16959,1.0600948515274515,973,0.06087685781426435,2,0.06895
2,2024-03-06 05:26:55,114,16962,1.0605323648792992,1821,0.11475350199896238,2,0.1224
3,2024-03-06 05:26:57,5,16962,1.0607823725089267,32,0.003312601092562639,2,0.059062
1,2024-03-06 05:27:54,63,16957,1.0600323496200446,976,0.06100186162907804,2,0.06969
2,2024-03-06 05:27:55,114,16977,1.0604073610644857,1826,0.1141909848323008,2,0.12245
3,2024-03-06 05:27:57,3,16961,1.059782341990417,21,0.0015000457777642141,2,0.048302
1,2024-03-06 05:28:54,61,16956,1.059782341990417,920,0.05743925290688803,2,0.06596
2,2024-03-06 05:28:55,114,16962,1.059907345805231,1826,0.11425348673970764,2,0.12268
3,2024-03-06 05:29:08,6,16976,1.0609073763237404,31,0.002312570574053163,2,0.039114
1,2024-03-06 05:29:54,57,16957,1.059782341990417,912,0.056814233832819604,2,0.06536
2,2024-03-06 05:29:55,115,16969,1.0604073610644857,1832,0.11475350199896238,2,0.12269
3,2024-03-06 05:29:57,5,16954,1.0595323343607899,30,0.0013125400555436873,2,0.037708
1,2024-03-06 05:30:54,61,16961,1.0601573534348583,928,0.05800177007354961,2,0.06624
2,2024-03-06 05:30:55,114,16959,1.0604073610644857,1830,0.1140659810174871,2,0.1227
3,2024-03-06 05:30:57,16,16954,1.0607823725089267,27,0.0018125553147984254,2,0.054832
1,2024-03-06 05:31:54,60,16974,1.0605948667867062,940,0.05975182348094119,2,0.06743
2,2024-03-06 05:31:55,114,16962,1.060219855342265,1823,0.11400347911008027,2,0.12262
3,2024-03-06 05:31:57,6,16952,1.0595323343607899,27,0.0016875514999847407,2,0.005948
1,2024-03-06 05:32:54,60,16956,1.059844843897824,915,0.05750175481429487,2,0.0657
2,2024-03-06 05:32:55,115,16960,1.0600323496200446,1836,0.1141909848323008,2,0.12264
3,2024-03-06 05:32:57,5,16963,1.0603448591570788,31,0.002250068666646321,2,0.03925
1,2024-03-06 05:34:05,60,16962,1.0600323496200446,942,0.058189275795770136,2,0.06659
2,2024-03-06 05:34:06,113,16959,1.0600323496200446,1828,0.11444099246192815,2,0.12275
3,2024-03-06 05:34:08,6,16960,1.0604698629718923,25,0.002250068666646321,2,0.010548
1,2024-03-06 05:34:54,61,16962,1.059844843897824,942,0.05881429486983856,2,0.06764
2,2024-03-06 05:34:55,113,16965,1.0599698477126378,1834,0.11425348673970764,2,0.1227
3,2024-03-06 05:34:57,5,16957,1.0604073610644857,41,0.0028125858333079012,2,0.036458
1,2024-03-06 05:35:54,62,16963,1.0601573534348583,966,0.06075185399945066,2,0.0686
2,2024-03-06 05:35:55,114,16961,1.0605323648792992,1828,0.11425348673970764,2,0.12278
3,2024-03-06 05:35:57,6,16952,1.0595323343607899,23,0.0018125553147984254,2,0.019152
1,2024-03-06 05:36:54,62,16956,1.0599698477126378,942,0.0588767967772454,2,0.06711
2,2024-03-06 05:36:55,116,16961,1.0605323648792992,1834,0.11475350199896238,2,0.12293
3,2024-03-06 05:36:57,7,16964,1.0604698629718923,39,0.0028750877407147436,2,0.0129
1,2024-03-06 05:37:54,61,16977,1.0602823572496718,931,0.05825177770317698,2,0.06659
2,2024-03-06 05:37:55,115,16979,1.0600948515274515,1838,0.11562852870265816,2,0.12213
3,2024-03-06 05:37:57,6,16955,1.0600323496200446,21,0.0014375438703573718,2,0.060212
1,2024-03-06 05:38:54,61,16953,1.059844843897824,949,0.05912680440687277,2,0.06753
2,2024-03-06 05:38:55,114,16963,1.059907345805231,1830,0.11431598864711447,2,0.12283
3,2024-03-06 05:38:57,8,16959,1.0599698477126378,23,0.0013750419629505295,2,0.056592
1,2024-03-06 05:39:54,61,16965,1.0602823572496718,943,0.058439283425397504,2,0.06722
2,2024-03-06 05:39:55,114,16962,1.061094882045961,1837,0.11550352488784449,2,0.12281
3,2024-03-06 05:39:57,5,16955,1.0595323343607899,22,0.0018750572222052675,2,0.054192
1,2024-03-06 05:40:54,59,16973,1.059907345805231,941,0.05875179296243172,2,0.06624
2,2024-03-06 05:40:55,114,16958,1.0604073610644857,1830,0.11506601153599658,2,0.12278
3,2024-03-06 05:40:57,8,16957,1.0595323343607899,23,0.001750053407391583,2,0.054288
1,2024-03-06 05:41:54,59,16964,1.0608448744163335,929,0.05800177007354961,2,0.06545
2,2024-03-06 05:41:55,116,16960,1.0600323496200446,1828,0.11444099246192815,2,0.12284
3,2024-03-06 05:41:57,7,16958,1.0596573381756036,28,0.0013750419629505295,2,0.062952
1,2024-03-06 05:42:54,62,16968,1.060657368694113,950,0.058939298684652246,2,0.06713
2,2024-03-06 05:42:55,116,16960,1.0602823572496718,1829,0.11412848292489396,2,0.12285
3,2024-03-06 05:42:57,5,16955,1.059782341990417,24,0.0013750419629505295,2,0.053472
1,2024-03-06 05:43:54,61,16978,1.0607198706015197,948,0.058064271980956456,2,0.06645
2,2024-03-06 05:43:55,117,16960,1.0608448744163335,1830,0.11475350199896238,2,0.12286
3,2024-03-06 05:43:57,6,16962,1.0596573381756036,28,0.0013750419629505295,2,0.002522
1,2024-03-06 05:44:54,62,16960,1.0601573534348583,936,0.05856428724021119,2,0.0673
2,2024-03-06 05:44:55,114,16973,1.0609698782311472,1869,0.11487850581377607,2,0.123
3,2024-03-06 05:44:57,4,16969,1.060657368694113,22,0.0016875514999847407,2,0.047826
1,2024-03-06 05:45:54,60,16959,1.0600948515274515,921,0.05856428724021119,2,0.06569
2,2024-03-06 05:45:55,114,16960,1.0599698477126378,1832,0.11456599627674184,2,0.12299
3,2024-03-06 05:45:57,8,16959,1.0595948362681966,38,0.0016875514999847407,2,0.000526
1,2024-03-06 05:46:54,60,16969,1.061094882045961,927,0.058189275795770136,2,0.06652
2,2024-03-06 05:46:55,116,16957,1.059782341990417,1840,0.11444099246192815,2,0.123
3,2024-03-06 05:46:57,7,16962,1.059907345805231,26,0.0013750419629505295,2,0.056902
1,2024-03-06 05:47:54,61,16958,1.059907345805231,937,0.058439283425397504,2,0.06705
2,2024-03-06 05:47:55,116,16965,1.061157383953368,1835,0.11456599627674184,2,0.12296
3,2024-03-06 05:47:57,4,16956,1.059782341990417,46,0.00250007629627369,2,0.056602
1,2024-03-06 05:48:54,61,16964,1.060219855342265,942,0.058626789147618034,2,0.06733
2,2024-03-06 05:48:55,114,16964,1.0607198706015197,1846,0.11525351725821711,2,0.12293
3,2024-03-06 05:48:57,6,16959,1.0600323496200446,26,0.001250038148136845,2,0.03116
1,2024-03-06 05:49:54,58,16962,1.0600948515274515,898,0.056126712851344344,2,0.06484
2,2024-03-06 05:49:55,114,16959,1.0600948515274515,1858,0.114503494369335,2,0.12663
3,2024-03-06 05:49:57,6,16964,1.0608448744163335,42,0.00250007629627369,2,0.059002
1,2024-03-06 05:50:54,62,16963,1.0613448896755884,914,0.0572517471846675,2,0.0656
2,2024-03-06 05:50:55,115,16963,1.0601573534348583,1831,0.114503494369335,2,0.12289
3,2024-03-06 05:50:57,6,16953,1.0600323496200446,27,0.0013125400555436873,2,0.058242
1,2024-03-06 05:51:54,58,16962,1.0601573534348583,889,0.05556419568468276,2,0.06395
2,2024-03-06 05:51:55,115,16979,1.0607823725089267,1830,0.11544102298043764,2,0.12286
3,2024-03-06 05:52:08,7,16956,1.059844843897824,21,0.0013125400555436873,2,0.018658
1,2024-03-06 05:52:54,61,16958,1.0602823572496718,917,0.05812677388836329,2,0.06577
2,2024-03-06 05:52:55,115,16961,1.0601573534348583,1830,0.11431598864711447,2,0.12279
3,2024-03-06 05:52:57,3,16959,1.061032380138554,40,0.001250038148136845,2,0.05597
1,2024-03-06 05:53:54,58,16965,1.0604073610644857,888,0.056439222388378556,2,0.06432
2,2024-03-06 05:53:55,114,16967,1.0614698934904019,1829,0.11481600390636922,2,0.12429
3,2024-03-06 05:53:57,6,16958,1.059782341990417,26,0.001750053407391583,2,0.002026
1,2024-03-06 05:54:54,58,16977,1.0609073763237404,888,0.05543919186986908,2,0.06399
2,2024-03-06 05:54:55,115,16957,1.059844843897824,1828,0.11481600390636922,2,0.12278
3,2024-03-06 05:54:57,7,16956,1.0596573381756036,22,0.0018125553147984254,2,0.057832
1,2024-03-06 05:55:54,57,16959,1.059844843897824,879,0.05512668233283487,2,0.06359
2,2024-03-06 05:55:55,116,16960,1.059907345805231,1831,0.11437849055452132,2,0.12277
3,2024-03-06 05:55:57,5,16964,1.0600948515274515,20,0.0018750572222052675,2,0.018732
1,2024-03-06 05:56:54,58,16962,1.061032380138554,906,0.0560642109439375,2,0.06437
2,2024-03-06 05:56:55,115,16959,1.0600323496200446,1831,0.11462849818414869,2,0.12285
3,2024-03-06 05:56:57,12,16965,1.0599698477126378,23,0.0011250343333231605,2,0.02402
1,2024-03-06 05:57:54,60,16960,1.0605323648792992,918,0.056814233832819604,2,0.06537
2,2024-03-06 05:57:55,114,16961,1.0603448591570788,1830,0.1153785210730308,2,0.1323
3,2024-03-06 05:57:57,4,16954,1.0596573381756036,26,0.0043751335184789575,2,0.061432
1,2024-03-06 05:58:54,59,16962,1.060219855342265,908,0.05756425672170171,2,0.06503
2,2024-03-06 05:58:55,115,16977,1.0604698629718923,1849,0.11475350199896238,2,0.12318
3,2024-03-06 05:58:57,25,16993,1.061094882045961,29,0.0018750572222052675,2,0.057422
1,2024-03-06 05:59:54,60,16973,1.0604698629718923,943,0.058064271980956456,2,0.0663
2,2024-03-06 05:59:55,115,16963,1.061157383953368,1837,0.11550352488784449,2,0.12326
3,2024-03-06 05:59:57,6,16969,1.0607198706015197,22,0.0013125400555436873,2,0.054422
1,2024-03-06 06:00:54,57,16961,1.0601573534348583,874,0.054626667073580125,2,0.06347
2,2024-03-06 06:00:55,116,16961,1.0600948515274515,1853,0.11500350962858974,2,0.12328
3,2024-03-06 06:00:57,9,16969,1.0601573534348583,39,0.0025625782036805323,2,0.041968
1,2024-03-06 06:01:54,58,16976,1.0599698477126378,897,0.05600170903653066,2,0.06474
2,2024-03-06 06:01:55,114,16959,1.0600948515274515,1840,0.11694106875820184,2,0.12281
3,2024-03-06 06:01:57,6,16952,1.0595323343607899,23,0.0014375438703573718,2,0.062192
1,2024-03-06 06:02:54,54,16970,1.0612198858607744,816,0.0508765526291696,2,0.05962
2,2024-03-06 06:02:55,115,16972,1.0602823572496718,1852,0.11500350962858974,2,0.12337
3,2024-03-06 06:03:08,6,16960,1.059907345805231,38,0.0016875514999847407,2,0.004066
1,2024-03-06 06:04:05,53,16966,1.060219855342265,813,0.050689046906949066,2,0.05944
2,2024-03-06 06:04:06,112,16958,1.059907345805231,1841,0.11525351725821711,2,0.12354
3,2024-03-06 06:04:08,5,16966,1.0607823725089267,24,0.0015000457777642141,2,0.043588
1,2024-03-06 06:04:54,57,16974,1.0609698782311472,890,0.05506418042542802,2,0.063
2,2024-03-06 06:04:55,115,16975,1.0600323496200446,1843,0.11519101535081026,2,0.12359
3,2024-03-06 06:04:57,8,16952,1.0595948362681966,24,0.001250038148136845,2,0.029722
1,2024-03-06 06:05:54,57,16963,1.0605948667867062,890,0.05500167851802118,2,0.06267
2,2024-03-06 06:05:55,116,16963,1.060219855342265,1872,0.11606604205450606,2,0.1236
3,2024-03-06 06:05:57,6,16959,1.059844843897824,26,0.0016250495925778986,2,0.006306
1,2024-03-06 06:06:54,55,16963,1.0605948667867062,864,0.054501663258766445,2,0.06231
2,2024-03-06 06:06:55,115,16973,1.060219855342265,1850,0.11619104586931975,2,0.12361
3,2024-03-06 06:06:57,6,16956,1.0605948667867062,22,0.0013750419629505295,2,0.055602
1,2024-03-06 06:07:54,57,16962,1.0604073610644857,873,0.05425165562913907,2,0.06249
2,2024-03-06 06:07:55,115,16958,1.059907345805231,1859,0.11512851344340343,2,0.12369
3,2024-03-06 06:07:57,7,16956,1.0609073763237404,23,0.00250007629627369,2,0.048558
1,2024-03-06 06:08:54,55,16899,1.059844843897824,853,0.05337662892544328,2,0.0618
2,2024-03-06 06:08:55,116,16956,1.0597198400830106,1840,0.11519101535081026,2,0.12366
3,2024-03-06 06:08:57,4,16975,1.0601573534348583,25,0.0015000457777642141,2,0.022896
1,2024-03-06 06:09:54,56,16926,1.059844843897824,851,0.05337662892544328,2,0.06157
2,2024-03-06 06:09:55,115,16958,1.0600323496200446,1857,0.11519101535081026,2,0.13055
3,2024-03-06 06:09:57,6,16955,1.059907345805231,34,0.00250007629627369,2,0.057862
1,2024-03-06 06:10:54,55,16976,1.0607198706015197,857,0.0544391613513596,2,0.06186
2,2024-03-06 06:10:55,116,16962,1.0600948515274515,1843,0.11519101535081026,2,0.12358
3,2024-03-06 06:10:57,7,16954,1.059469832453383,20,0.001250038148136845,2,0.057172
1,2024-03-06 06:11:54,50,16967,1.061157383953368,778,0.04856398205511643,2,0.05603
2,2024-03-06 06:11:55,116,16961,1.061094882045961,1876,0.1153785210730308,2,0.12378
3,2024-03-06 06:11:57,16,16959,1.0600948515274515,27,0.0016875514999847407,2,0.055952
1,2024-03-06 06:12:54,52,16956,1.0607198706015197,780,0.048938993499557486,2,0.05768
2,2024-03-06 06:12:55,116,16968,1.0600323496200446,1844,0.11575353251747185,2,0.12371
3,2024-03-06 06:12:57,6,16951,1.0596573381756036,26,0.0014375438703573718,2,0.038156
1,2024-03-06 06:13:54,51,16967,1.060219855342265,767,0.04768895535142064,2,0.05624
2,2024-03-06 06:14:06,117,16981,1.0612198858607744,1846,0.11612854396191291,2,0.1237
3,2024-03-06 06:14:08,6,16957,1.059844843897824,21,0.00250007629627369,2,0.03163
1,2024-03-06 06:14:54,54,16973,1.0602823572496718,785,0.05156407361064486,2,0.05783
2,2024-03-06 06:14:55,116,16960,1.0600323496200446,1847,0.11531601916562395,2,0.12371
3,2024-03-06 06:14:57,3,16955,1.0595948362681966,22,0.0013125400555436873,2,0.038228
1,2024-03-06 06:15:54,53,16971,1.0600323496200446,785,0.04912649922177801,2,0.05741
2,2024-03-06 06:15:55,112,16963,1.060219855342265,1847,0.11581603442487869,2,0.12375
3,2024-03-06 06:15:57,4,16957,1.059782341990417,20,0.0013125400555436873,2,0.053852
1,2024-03-06 06:16:54,51,16977,1.0600323496200446,781,0.04831397442548906,2,0.05636
2,2024-03-06 06:16:55,115,16976,1.0604073610644857,1857,0.11619104586931975,2,0.1238
3,2024-03-06 06:16:57,7,16955,1.059844843897824,28,0.0018125553147984254,2,0.0317
1,2024-03-06 06:17:54,51,16962,1.0601573534348583,793,0.048938993499557486,2,0.0573
2,2024-03-06 06:17:55,115,16962,1.0602823572496718,1846,0.11525351725821711,2,0.13219
3,2024-03-06 06:17:57,8,16953,1.059844843897824,22,0.0015625476851710562,2,0.058792
1,2024-03-06 06:18:54,51,16971,1.0601573534348583,801,0.04937650685140538,2,0.05766
2,2024-03-06 06:18:55,112,16958,1.061032380138554,1862,0.11600354014709922,2,0.12389
3,2024-03-06 06:18:57,6,16962,1.0599698477126378,21,0.001250038148136845,2,0.058112
1,2024-03-06 06:19:54,56,16963,1.0607198706015197,821,0.05137656788842433,2,0.05981
2,2024-03-06 06:19:55,115,16979,1.0615323953978089,1846,0.11544102298043764,2,0.12393
3,2024-03-06 06:19:57,6,16958,1.061032380138554,36,0.0014375438703573718,2,0.015628
1,2024-03-06 06:20:54,56,16972,1.0602823572496718,814,0.05106405835139012,2,0.05936
2,2024-03-06 06:20:55,116,16973,1.0602823572496718,1861,0.11575353251747185,2,0.12408
3,2024-03-06 06:20:57,6,16953,1.0597198400830106,22,0.0025625782036805323,2,0.046454
1,2024-03-06 06:21:54,54,16961,1.0605323648792992,815,0.05106405835139012,2,0.05956
2,2024-03-06 06:21:55,116,16979,1.0605323648792992,1863,0.11556602679525133,2,0.12416
3,2024-03-06 06:21:57,7,16959,1.059844843897824,22,0.001250038148136845,2,0.045216
1,2024-03-06 06:22:54,54,16969,1.061157383953368,829,0.05125156407361065,2,0.05947
2,2024-03-06 06:22:55,116,16991,1.059844843897824,1852,0.115691030610065,2,0.12426
3,2024-03-06 06:22:57,5,16955,1.059782341990417,21,0.0016875514999847407,2,0.056462
1,2024-03-06 06:23:54,56,16961,1.0599698477126378,848,0.053314127018036436,2,0.06168
2,2024-03-06 06:23:55,115,16959,1.0609698782311472,1856,0.11581603442487869,2,0.1243
3,2024-03-06 06:23:57,6,16966,1.059907345805231,42,0.002250068666646321,2,0.051652
1,2024-03-06 06:24:54,52,16962,1.0609073763237404,826,0.052439100314340646,2,0.05867
2,2024-03-06 06:24:55,109,16959,1.0609073763237404,1867,0.11681606494338817,2,0.12437
3,2024-03-06 06:24:57,5,16956,1.059782341990417,26,0.0016250495925778986,2,0.05901
1,2024-03-06 06:25:54,55,16960,1.0600323496200446,840,0.0528141117587817,2,0.06074
2,2024-03-06 06:25:55,119,16957,1.059907345805231,1856,0.11594103823969237,2,0.13106
3,2024-03-06 06:25:57,7,16953,1.0596573381756036,29,0.0016250495925778986,2,0.058392
1,2024-03-06 06:26:54,56,16957,1.0599698477126378,849,0.0528141117587817,2,0.0611
2,2024-03-06 06:26:55,116,16960,1.0600948515274515,1857,0.11594103823969237,2,0.12441
3,2024-03-06 06:26:57,6,16956,1.059782341990417,35,0.0026250801110873747,2,0.058222
1,2024-03-06 06:27:54,55,16966,1.0602823572496718,843,0.052439100314340646,2,0.06083
2,2024-03-06 06:27:55,116,16959,1.0599698477126378,1854,0.11594103823969237,2,0.12441
3,2024-03-06 06:27:57,5,16970,1.0607198706015197,26,0.0018125553147984254,2,0.051322
1,2024-03-06 06:28:54,56,16957,1.059782341990417,843,0.05293911557359538,2,0.06104
2,2024-03-06 06:28:55,116,16965,1.0605323648792992,1861,0.11594103823969237,2,0.12445
3,2024-03-06 06:28:57,5,16952,1.0595323343607899,21,0.0028125858333079012,2,0.061876
